element_id,text,page_number,filename,chunk_id
f1da5283e440f6d0fa55e2d17389d60f,followed by FDR procedures to cor- rect for multiple comparisons.,11,app\data\tmp\ALD patent background + target paper.pdf,281
35dd258ac8e5ba5436716f4ce9fbd3c0,"Exact P values for all comparisons, together with group size for each group, were listed in Supplementary Table 10. Statistical analyses were performed using R statistical software, R v.3.5.1 (R Foundation for Sta- tistical Computing) and GraphPad Prism v.6.01. A value of P < 0.05 was considered to be statistically significant (adjusted for multiple comparisons when performing multiple tests).",11,app\data\tmp\ALD patent background + target paper.pdf,282
5e8e0d834444aa3c291716bd9f59b02a,Reporting summary,11,app\data\tmp\ALD patent background + target paper.pdf,283
d285f0d15500d175ba258c33a408d6b9,Further information on research design is available in the Nature Research Reporting Summary linked to this paper.,11,app\data\tmp\ALD patent background + target paper.pdf,284
95317ec5281cabb98f323340f5ac0649,Data availability,11,app\data\tmp\ALD patent background + target paper.pdf,285
a0ccd942e172e3dc2e0073be38eb7820,Raw 16S sequence reads can be found in the NCBI SRA associated with Bioproject PRJNA525701. Phage raw sequence reads and annotated genomes are available at NCBI under the following consecutive BioSa- mple identifiers (SAMN11089809–SAMN11089827). Genome sequence data of E. faecalis strains isolated in this study were registered at the ENA under study PRJEB25007.,11,app\data\tmp\ALD patent background + target paper.pdf,286
6b9e0454041476be11839d66d772e465,Code availability,11,app\data\tmp\ALD patent background + target paper.pdf,287
7fbe703180a78a923085bd8ee74f1204,The PERL script for making the genetic maps of phage genomes can be found at https://github.com/JCVenterInstitute/LinearDisplay.,11,app\data\tmp\ALD patent background + target paper.pdf,288
9a4490f7fdfcd9a2d5f3c31bbc4ea065,"30. Brandl, K. et al. Dysregulation of serum bile acids and FGF19 in alcoholic hepatitis. J. Hepatol. 69, 396–405 (2018).

31. Gao, B. et al. Serum and fecal oxylipins in patients with alcohol-related liver disease. Dig. Dis. Sci. 64, 1878–1892 (2019).

32. Lang, S. et al. Intestinal fungal dysbiosis and systemic immune response to fungi in patients with alcoholic hepatitis. Hepatology (2019).",11,app\data\tmp\ALD patent background + target paper.pdf,289
0d07213baf05b731e04176045f314e01,"33. Ball, S. A., Tennen, H., Poling, J. C., Kranzler, H. R. & Rounsaville, B. J. Personality, temperament, and character dimensions and the DSM-IV personality disorders in substance abusers. J. Abnorm. Psychol. 106, 545–553 (1997).",11,app\data\tmp\ALD patent background + target paper.pdf,290
825e40d7c9863038d7132a717c96d453,"34. Krieg, L. et al. Mutation of the gastric hydrogen-potassium ATPase alpha subunit causes iron-deficiency anemia in mice. Blood 118, 6418–6425 (2011).",11,app\data\tmp\ALD patent background + target paper.pdf,291
dfe55cd718ae3cd51285786e6b6cef3f,"35. Gill, J. J. et al. The Caulobacter crescentus phage phiCbK: genomics of a canonical phage. BMC Genomics 13, 542 (2012).

36. Wick, R. R., Judd, L. M., Gorrie, C. L. & Holt, K. E. Completing bacterial genome assemblies with multiplex MinION sequencing. Microb. Genom. 3, e000132 (2017).

37. Wick, R. R., Judd, L. M., Gorrie, C. L. & Holt, K. E. Unicycler: resolving bacterial genome assemblies from short and long sequencing reads. PLOS Comput. Biol. 13, e1005595 (2017).",11,app\data\tmp\ALD patent background + target paper.pdf,292
40f7fcfe4e1ea3b02de481043241744d,"38. Walker, B. J. et al. Pilon: an integrated tool for comprehensive microbial variant detection and genome assembly improvement. PLoS ONE 9, e112963 (2014).",11,app\data\tmp\ALD patent background + target paper.pdf,293
c3ae41bc099848f53dd13ce483aee1e4,"39. Santiago-Rodriguez, T. M. et al. Transcriptome analysis of bacteriophage communities in periodontal health and disease. BMC Genomics 16, 549 (2015).

40. Haft, D. H. et al. RefSeq: an update on prokaryotic genome annotation and curation. Nucleic Acids Res. 46, D851–D860 (2018).

41. Tatusova, T. et al. NCBI prokaryotic genome annotation pipeline. Nucleic Acids Res. 44, 6614–6624 (2016).",11,app\data\tmp\ALD patent background + target paper.pdf,294
f22df2e91ee63873daeaeeb420f2c6d4,"42. Fouts, D. E. Phage_Finder: automated identification and classification of prophage regions in complete bacterial genome sequences. Nucleic Acids Res. 34, 5839–5851 (2006).",11,app\data\tmp\ALD patent background + target paper.pdf,295
a64db594ab20b3441a1dae4c8d6ceb61,"43. Ondov, B. D. et al. Mash: fast genome and metagenome distance estimation using MinHash. Genome Biol. 17, 132 (2016).",11,app\data\tmp\ALD patent background + target paper.pdf,296
018195dbaccc44785485100492266ba4,"44. Paradis, E. & Schliep, K. ape 5.0: an environment for modern phylogenetics and evolutionary analyses in R. Bioinformatics 35, 526–528 (2019).

45. Letunic, I. & Bork, P. Interactive tree of life (iTOL) v3: an online tool for the display and annotation of phylogenetic and other trees. Nucleic Acids Res. 44, W242–W245 (2016).",11,app\data\tmp\ALD patent background + target paper.pdf,297
3e0ba75764ec36ea6bc81ae92b78ca56,"46. Valentine, R. C., Shapiro, B. M. & Stadtman, E. R. Regulation of glutamine synthetase. XII. Electron microscopy of the enzyme from Escherichia coli. Biochemistry 7, 2143–2152 (1968).",11,app\data\tmp\ALD patent background + target paper.pdf,298
d519982cd34d5b1835e58cebe42431f6,"47. Haas, B. J. et al. Chimeric 16S rRNA sequence formation and detection in Sanger and 454-pyrosequenced PCR amplicons. Genome Res. 21, 494–504 (2011).

48. Caporaso, J. G. et al. Global patterns of 16S rRNA diversity at a depth of millions of sequences per sample. Proc. Natl Acad. Sci. USA 108 (Suppl 1), 4516–4522 (2011).",11,app\data\tmp\ALD patent background + target paper.pdf,299
3cbed6519cb2f120e5450e5e6c241a08,"49. Chen, P. et al. Supplementation of saturated long-chain fatty acids maintains intestinal eubiosis and reduces ethanol-induced liver injury in mice. Gastroenterology 148, 203–214.e16 (2015).",11,app\data\tmp\ALD patent background + target paper.pdf,300
1e107ef1fc4927aa2c4b50226bd5a989,"50. Ryu, H. et al. Development of quantitative PCR assays targeting the 16S rRNA genes of Enterococcus spp. and their application to the identification of enterococcus species in environmental samples. Appl. Environ. Microbiol. 79, 196–204 (2013).",11,app\data\tmp\ALD patent background + target paper.pdf,301
f83f50ca3718b2704abc86a8094565a4,"51. Haas, W., Shepard, B. D. & Gilmore, M. S. Two-component regulator of Enterococcus faecalis cytolysin responds to quorum-sensing autoinduction. Nature 415, 84–87 (2002).",11,app\data\tmp\ALD patent background + target paper.pdf,302
9586c1148cff7df64b922150b0cc9ab1,"52. Page, A. J. et al. Robust high-throughput prokaryote de novo assembly and improvement pipeline for Illumina data. Microb. Genom. 2, e000083 (2016).",11,app\data\tmp\ALD patent background + target paper.pdf,303
850611bfacd41e9295be00c4d7bf6562,"53. Chen, L. et al. VFDB: a reference database for bacterial virulence factors. Nucleic Acids Res. 33, D325–D328 (2005).

54. Jia, B. et al. CARD 2017: expansion and model-centric curation of the comprehensive antibiotic resistance database. Nucleic Acids Res. 45, D566–D573 (2017)",11,app\data\tmp\ALD patent background + target paper.pdf,304
c5cf8aaaa6e42e353700c44f62b51cca,"55. Seemann, T. Prokka: rapid prokaryotic genome annotation. Bioinformatics 30, 2068–2069 (2014).

56. Stamatakis, A. RAxML version 8: a tool for phylogenetic analysis and post-analysis of large phylogenies. Bioinformatics 30, 1312–1313 (2014).",11,app\data\tmp\ALD patent background + target paper.pdf,305
6db78e24cbe8ce92a22b0bd3a1a2d4d3,Article,12,app\data\tmp\ALD patent background + target paper.pdf,306
d9d515a6c8418ccca4b59dd46fe52c5a,"57. Tang, W., Bobeica, S. C., Wang, L. & van der Donk, W. A. CylA is a sequence-specific protease involved in toxin biosynthesis. J. Ind. Microbiol. Biotechnol. 46, 537–549 (2019).",12,app\data\tmp\ALD patent background + target paper.pdf,307
1cfc057599f09fb013e9a3d470d757f4,"58. Iwaisako, K. et al. Protection from liver fibrosis by a peroxisome proliferator-activated receptor δ agonist. Proc. Natl Acad. Sci. USA 109, E1369–E1376 (2012).",12,app\data\tmp\ALD patent background + target paper.pdf,308
cd1809eb4085675396581bd8d30742b3,"59. Clarke, T. H., Brinkac, L. M., Sutton, G. & Fouts, D. E. GGRaSP: a R-package for selecting representative genomes using Gaussian mixture models. Bioinformatics 34, 3032–3034 (2018).",12,app\data\tmp\ALD patent background + target paper.pdf,309
3ec2fd2519e97bded7adbeca1c9bfde9,"Acknowledgements S. Lang was supported by a DFG fellowship (LA 4286/1-1), C.L. was supported by an AASLD Pinnacle Research Award in Liver Disease and a pilot project award from Southern California Research Center for Alcoholic Liver and Pancreatic Disease (ALPD) and Cirrhosis (P50 AA011999), Y.S. was supported by a Wellcome Trust PhD studentship and I.R.R. was supported by National Institute of General Medical Sciences (NIGMS)–NIH Chemistry–Biology Interface Training Grant (T32-GM070421). This",12,app\data\tmp\ALD patent background + target paper.pdf,310
deccb1cc2cf3d51f4fef118882b0a3c7,"study was supported in part by a Biocodex Microbiota Foundation Grant, NIH grants R01 AA24726, U01 AA026939, by Award Number BX004594 from the Biomedical Laboratory Research & Development Service of the VA Office of Research and Development (to B.S.), the Wellcome Trust (WT098051) (to T.D.L.), NIH grant U01AA021908 (to R.B.) and services provided by P30 DK120515 and P50 AA011999.",12,app\data\tmp\ALD patent background + target paper.pdf,311
e7800e29e070518761d65d425cba99ac,"Author contributions Y.D. was responsible for acquisition, analysis and interpretation of data, and drafting of the manuscript; C.L. was responsible for study concept and design, acquisition,",12,app\data\tmp\ALD patent background + target paper.pdf,312
1f320dc31ff460b26e97cf0228120154,"analysis and interpretation of data and key preliminary experiments; S. Lang, K.B., J.L. and X.M.T. provided assistance with statistical analysis; H.C., L.J., B.G., W.S., R.K., F.H. and S. Lee provided assistance with data acquisition; R.C.W., T.H.C., K.N., M.T. and D.E.F. were responsible for 16S rRNA sequencing, phage genome sequencing and data analysis; Y.S. and T.D.L. were responsible for bacterial genome sequencing and data analysis; A.H.-M., L.L. and R.Y. provided assistance with phage",12,app\data\tmp\ALD patent background + target paper.pdf,313
40b69c515c1355716a1f51ae512bc792,"studies and were responsible for electron microscopy data; R.Y. provided critical revision of the manuscript; I.R.R. and W.A.v.d.D. were responsible for cytolysin expression and purification; Y.M. and L.E. provided assistance with the design and conduct of the gnotobiotic mouse studies; M.L. and D.P. provided assistance with phage isolation; M.V.-C., F.B.-P., E.C.V., J.G.A., R.S.B. Jr, V.V., J.A., J.C., D.L.S., S.B.H., A.L., M.R.L., P.M., G.G.-T., R.B. and P.S. were responsible for collection of",12,app\data\tmp\ALD patent background + target paper.pdf,314
6718f5eb0f7d9f8bd7ed60ccf4f01363,"human samples; D.E.F. and B.S. were responsible for the study concept and design, and editing the manuscript; B.S. was responsible for study supervision.",12,app\data\tmp\ALD patent background + target paper.pdf,315
1b2cb9cd242fdba3cede9423f0ac2ee9,"Competing interests B.S. consults for the Ferring Research Institute; however, there is no competing interest with regard to this study. All other authors declare no competing interests.",12,app\data\tmp\ALD patent background + target paper.pdf,316
42a7f898bf6ec8b37c7a99bc5bd9f4c8,Additional information,12,app\data\tmp\ALD patent background + target paper.pdf,317
42016602a8de363092ebaf834d6d8b5b,Supplementary information is available for this paper at https://doi.org/10.1038/s41586-019- 1742-x.,12,app\data\tmp\ALD patent background + target paper.pdf,318
bd5f1a86e9f4a636255b397e71dd1fe6,Correspondence and requests for materials should be addressed to B.S.,12,app\data\tmp\ALD patent background + target paper.pdf,319
9a00d9a5bcf52ab55dac0a1ce0f81078,Reprints and permissions information is available at http://www.nature.com/reprints.,12,app\data\tmp\ALD patent background + target paper.pdf,320
bf88174fdc5a56d6ce497ae968eac4a5,1Y) - 8 Bacterial Genera Bacteroides o Unclassified Ruminococcaceae ®© © o Unclassified Lachnospiraceae Akkermansia Veellionella 3 Prevotella Blautia 3 Escherichia/Shigella Rosebuna g Streptococcus Unclassified Clostndiales Dialister & Faecalibacterium Ruminococcus Clostndium_XiVa 8 Enterococcus S Megasphaera Ruminococcus2 S Megamonas Relative sequence abundance (%) L B=R-R-N=) B=R-§ B=N N=§ N-§ Bo) N-Q B N | Bifidobacterium ... [remaining 309 | o | Alcoholic Controls AUD hepatitis,13,app\data\tmp\ALD patent background + target paper.pdf,321
3e9327712f8c196c0f356348d344eb94,o k% % % = N Shannon diversity Controls Alcoholic AUD hepatitis,13,app\data\tmp\ALD patent background + target paper.pdf,322
1baed7bc518d0efbd3f1a0e59d059a0f,Simpson diversity,13,app\data\tmp\ALD patent background + target paper.pdf,323
e01ab1a6370cd261d4a1eadf25241796,1.0,13,app\data\tmp\ALD patent background + target paper.pdf,324
6fa7a7d4e4ef2312b1f46bfd7c8e75ff,%,13,app\data\tmp\ALD patent background + target paper.pdf,325
2655a53adcebbd5597c79a7c87b27e58,"(=] o

o H

o N",13,app\data\tmp\ALD patent background + target paper.pdf,326
8cb850b414be0f013c2d55cf28a198bf,Controls,13,app\data\tmp\ALD patent background + target paper.pdf,327
3350bbee36dcc98a731f666af556d0fb,ko k.,13,app\data\tmp\ALD patent background + target paper.pdf,328
c63baa67683df37381bd2584b5da4844,AUD,13,app\data\tmp\ALD patent background + target paper.pdf,329
fda31d8f41332d038dafbae20925f533,ok,13,app\data\tmp\ALD patent background + target paper.pdf,330
a6ff599d2697fd421b63ef42108cb352,Alcoholic hepatitis,13,app\data\tmp\ALD patent background + target paper.pdf,331
4626b043628108f1925755f18874672d,Chao richness,13,app\data\tmp\ALD patent background + target paper.pdf,332
978970f2a179bfb33d227731299c915f,"10,000",13,app\data\tmp\ALD patent background + target paper.pdf,333
7addaac4944fb40f37e272a115d220c3,|,13,app\data\tmp\ALD patent background + target paper.pdf,334
977d8c31683f59801e19320d43fa72c8,"8,000

4,000

3,000

2,000

1,000",13,app\data\tmp\ALD patent background + target paper.pdf,335
76a4f054beb3fb06b8e8120a2b4da95d,0,13,app\data\tmp\ALD patent background + target paper.pdf,336
9c078452ab489dc4f7c4f98a8e0e663b,Controls,13,app\data\tmp\ALD patent background + target paper.pdf,337
fa44f7f27da1ad7fe56325613fcc72b7,ek ke,13,app\data\tmp\ALD patent background + target paper.pdf,338
d339cc44bf74425e94fb835dbd8c4271,AUD,13,app\data\tmp\ALD patent background + target paper.pdf,339
239a8215e4ce0146b3b0c6991d8038bc,g,13,app\data\tmp\ALD patent background + target paper.pdf,340
c8d5d152b31d10141d69a05cac396ef7,Alcoholic hepatitis,13,app\data\tmp\ALD patent background + target paper.pdf,341
d7a2ec4ec89620b7a34fa301f380ac51,"(1] 5 o © o (=] o » -Cytolysin, AUC=0.81 Sensitivity -MELD, AUC=0.70 Y -ABIC, AUC=0.66 -DF, AUC=0.63 S 0.0 0.2 0.4 0.6 0.8 1.0 1 - Specificity",13,app\data\tmp\ALD patent background + target paper.pdf,342
f9f445ee01ed77606333bcd96991e96e,"Enterococcus faecalis e % % K 150,000 e e 100,000 50,000 . 300 T Fraeseeant 300 Relative abundance 100 I | etaes - 100 ""u, e Controls Alcoholic AUD hepatitis

@@ E. faecalis negative 3 E. faecalis positive 100 80 60 40 20 Percent subjects (%) Controls AUD Alcoholic hepatitis",13,app\data\tmp\ALD patent background + target paper.pdf,343
60640fb418a92205c3f105927181635c,@@,13,app\data\tmp\ALD patent background + target paper.pdf,344
e35a3a81523b0652eb144cb379d3369c,3,13,app\data\tmp\ALD patent background + target paper.pdf,345
d62c8d36fa95c44e77c1132c4fbf694d,"0.50 France Mexico 0.25 Spain g UK PC2 (16.74%) y USA East USA Midwest ; 9 USA West m[mn[m|n[n]m -0.4 0.4 PC1 (()iﬂ A7%)

@@ E. faecalis negative 3 E. faecalis positive 100 80 60 40 20 Percent subjects (%) 0 & Q9 P i o Q/’b & & & ?""‘;\6 &",13,app\data\tmp\ALD patent background + target paper.pdf,346
6d51c0fc6146bab7783b6062ec741a42,@@,13,app\data\tmp\ALD patent background + target paper.pdf,347
e260f5223a829da66eb43a9c429f2f0a,3,13,app\data\tmp\ALD patent background + target paper.pdf,348
eb8fb859c35a49e88b6b484618aa3ddf,Bl Cytolysin negative Em Cytolysin positive 100 80 60 40 20 Percent subjects (%) Cirrhosis Non- cirrhosis,13,app\data\tmp\ALD patent background + target paper.pdf,349
ff98ced0129be9d98b6055bfddfb3a98,Bl,13,app\data\tmp\ALD patent background + target paper.pdf,350
d3399b457e6f2dfd30c893815181e247,Em,13,app\data\tmp\ALD patent background + target paper.pdf,351
be0868751b0169fe0a131584457feb2b,Extended Data Fig. 1 | See next page for caption.,13,app\data\tmp\ALD patent background + target paper.pdf,352
303d327a6822bc312650408c47fc0072,"Enterococcus faecalis 150,000 100,000 - 50,000 - —t— — Relative abundance 1,000 1,oogI| e | Lo ] Cytolysin Cytolysin negative positive

Enterococcus faecalis 150,000 100,000 50,000 - Relative abundance 1oﬁi.n_|.|-ii-é o 1gI|,.| oLl ] Lo & S Q,’b 4‘0 « & $+ & F X ¥

@@ E. faecalis negative 3 E. faecalis positive 100 80 60 40 20 Percent subjects (%) Cirrhosis Non- cirrhosis",13,app\data\tmp\ALD patent background + target paper.pdf,353
4874b79024d05d7e09f5ae0ff9437db8,@@,13,app\data\tmp\ALD patent background + target paper.pdf,354
799990050eb7af76b71b628a695d69cb,3,13,app\data\tmp\ALD patent background + target paper.pdf,355
1b29f11f1da46136e0074dfce5fc59c9,Em Cytolysin negative Bl Cytolysin positive = [~ o [=2] o H o [ o Percent subjects (%) Y & & oy & <« ¢&+ & Nl 28 &,13,app\data\tmp\ALD patent background + target paper.pdf,356
ab9d761d7498020d9e3af2a202778cec,Em,13,app\data\tmp\ALD patent background + target paper.pdf,357
5f6f2b3830720225ff9798cc8f11da9d,Bl,13,app\data\tmp\ALD patent background + target paper.pdf,358
6dd8bbfdc1ad608af885b26e958c45af,Enterococcus faecalis,13,app\data\tmp\ALD patent background + target paper.pdf,359
cff7e8994b42ff6d975f6fdc848181c1,"80,000",13,app\data\tmp\ALD patent background + target paper.pdf,360
4333362ade57e20fe457e432a889bc35,Relative abundance,13,app\data\tmp\ALD patent background + target paper.pdf,361
e0ebd00e326064337c43631660861f54,"60,000

40,000

20,000",13,app\data\tmp\ALD patent background + target paper.pdf,362
25f645fc0af96022106617307c8b9c95,PR U F— ) I O N o,13,app\data\tmp\ALD patent background + target paper.pdf,363
c24b9f3c02622c94c69d2f251e2401e8,i 0,13,app\data\tmp\ALD patent background + target paper.pdf,364
2649be59c19e83281ae2572c4f58c469,"Cirrhosis

Non- cirrhosis",13,app\data\tmp\ALD patent background + target paper.pdf,365
5b4657ccb3732f4e5c5ef7bba255e78e,Article,14,app\data\tmp\ALD patent background + target paper.pdf,366
bb5f6015b28098305d709846d456b5e7,"Extended Data Fig. 1 | Intestinal dysbiosis in patients with alcoholic hepatitis. a, 16S rRNA sequencing of faecal samples from controls (n = 14), patients with alcohol-use disorder (n = 43), or alcoholic hepatitis (n = 75). The graph demonstrates the relative abundance of sequence reads in each genus. b, Bacterial diversity (Shannon index and Simpson index) and richness (Chao richness) was calculated in controls (n = 14), patients with alcohol-use disorder (n = 43) or alcoholic hepatitis (n =",14,app\data\tmp\ALD patent background + target paper.pdf,367
a1324180374f2aafb4027c0015e8fa9c,"75). c, E. faecalis in faecal samples from controls (n = 25), patients with alcohol-use disorder (n = 38) or alcoholic hepatitis (n = 82), assessed by qPCR. d, Percentage of faecal samples positive for E. faecalis in controls (n = 25), patients with alcohol-use disorder (n = 38) or alcoholic hepatitis (n = 82), assessed by qPCR. E. faecalis was detected in faeces from 80% of patients with alcoholic hepatitis, versus 36% of controls (P < 0.001). There was also a significant difference between",14,app\data\tmp\ALD patent background + target paper.pdf,368
812a8de9714a76c2996d8cadf9212ddd,"patients with alcohol-use disorder and patients with alcoholic hepatitis (P < 0.01). e, Receiver operating characteristic curves and area under the curve (AUC) for the comparison of 90-day mortality and cytolysin positivity (red; n = 57), MELD score (blue; n = 56), ABIC score (yellow; n = 57) and discriminant function (green; n = 42) in patients with alcoholic hepatitis. f, E. faecalis in faecal samples from patients with alcoholic hepatitis whose faecal samples were cytolysin- positive (n = 25)",14,app\data\tmp\ALD patent background + target paper.pdf,369
ea93f5e0d9ffae6be16da80230e78ad6,"or cytolysin-negative (n = 54), assessed by qPCR (P = 0.8174). g, 16S rRNA sequencing of faecal samples from patients with alcoholic hepatitis from different centres (France, n = 9; Mexico, n = 6; Spain, n = 5; UK, n = 11; USA (east), n = 16; USA (Midwest), n = 12; USA (west), n = 16 patients). We used PCoA based on Jaccard dissimilarity matrices to show β-diversity among groups at the genus level. The composition of faecal microbiota was significantly different between patients from different",14,app\data\tmp\ALD patent background + target paper.pdf,370
5d069ec59e7df60dd37bcc5849d2f946,"regions (P < 0.01). h, Percentage of faecal samples that were positive for cylLL and cylLS DNA sequences (cytolysin- positive), in patients with alcoholic hepatitis from different centres (France,",14,app\data\tmp\ALD patent background + target paper.pdf,371
38fc8bc69e98ee96d43dfae226c9577a,"n = 16; Mexico, n = 6; Spain, n = 6; UK, n = 10; USA (east), n = 16; USA (Midwest), n = 13; USA (west), n = 15 patients), assessed by qPCR (P = 0.6094). i, E. faecalis in faecal samples from patients with alcoholic hepatitis from different centres, assessed by qPCR (P = 0.5648). j, Percentage of faecal samples that were positive for E. faecalis in patients with alcoholic hepatitis from different centres (France, n = 16; Mexico, n = 6; Spain, n = 6; UK, n = 10; USA (east), n = 16; USA (Midwest),",14,app\data\tmp\ALD patent background + target paper.pdf,372
15b4c32b2e084db7003b5530e36c6cc4,"n = 13; USA (west), n = 15 patients), assessed by qPCR (P = 0.0529). k, Percentage of subjects with faecal samples that were positive for cylLL and cylLS DNA sequences (cytolysin-positive), in patients with alcoholic hepatitis and with (n = 30) or without (n = 18) cirrhosis, assessed by qPCR (P = 0.3431). l, E. faecalis in faecal samples from patients with alcoholic hepatitis and with (n = 30) or without (n = 18) cirrhosis, assessed by qPCR (P = 0.5736). m, Percentage of faecal samples that were",14,app\data\tmp\ALD patent background + target paper.pdf,373
4c0a08a44b51738324c3eb908a23de13,"positive for E. faecalis in patients with alcoholic hepatitis and with (n = 30) or without (n = 18) cirrhosis, assessed by qPCR (P = 0.2878). Results are expressed as mean ± s.e.m. (c, f, i, l). For the box and whisker plots in b, the box extends from the 25th to 75th percentiles, and the centre line represents the median; for all three groups, the bottom whiskers show the minimum values; for the control group (black), the top whisker shows the maximum value; for the other two groups, the top",14,app\data\tmp\ALD patent background + target paper.pdf,374
499b730b08a2361a323d32f0ae34619f,"whiskers represent the 75th percentile plus 1.5× the inter-quartile distance (the distance between the 25th and 75th percentiles); all values greater than this are plotted as individual dots. P values were determined by Kruskal– Wallis test (i) with Dunn’s post hoc test (b, c), two-sided Fisher’s exact test (h, j, k, m) followed by FDR procedures (d), two-sided Mann–Whitney Wilcoxon rank-sum test (f, l) or PERMANOVA (g). The exact group size (n) and P values for each comparison are listed in",14,app\data\tmp\ALD patent background + target paper.pdf,375
f06ff377e3a027fc986424b60aa15b4c,"Supplementary Table 10. *P < 0.05, **P < 0.01, ***P < 0.001, ****P < 0.0001.",14,app\data\tmp\ALD patent background + target paper.pdf,376
0ad40e6e8506f67f89f8ee6037594927,"Serum ALT 400 ok 300 200 é{ i 100 o1 E=A [od oq Control Ethanol

b un Fold change oo H Fod Control Ethanol",15,app\data\tmp\ALD patent background + target paper.pdf,377
a5323d0e0ff1b3188dc221b46ec66bcc,«,15,app\data\tmp\ALD patent background + target paper.pdf,378
ebed48ed62ccabe5374f0e7d8db6450a,« =~ E. faecalis Acytolysin —— E. faecalis 100 920 80 70 Log-rank test 60 (Mantel-Cox) Percent survival (%) P<0.05 50 10 Days,15,app\data\tmp\ALD patent background + target paper.pdf,379
e0da8db9f9e9670a1e40c0220775f9ef,"=~

——",15,app\data\tmp\ALD patent background + target paper.pdf,380
acd8e33567a67f0e6d212de584d07f76,"Fecal albumin

Fecal albumin 400 ExKK 30 - .l ~n ) 200 %g 10 [ [aa] il} Control Ethanol",15,app\data\tmp\ALD patent background + target paper.pdf,381
8870b1c32b3afea5779b69e9968aa16e,"Serum ethanol 1,000 [T} 800 ] u S 600 Eggm —— 400 200 Ethanol",15,app\data\tmp\ALD patent background + target paper.pdf,382
9ee01288146687d33c9f75ccaa8d98fb,Extended Data Fig. 2 | See next page for caption.,15,app\data\tmp\ALD patent background + target paper.pdf,383
4e9a4ffb9a0472155f6ac67707791a62,") G y Control - 30 #2Y Ethanol PBS E. faecalis E. faecalis Acytolysin

Hepatic triglycerides H PBS 40 W E. faecalis Sun "" B E. faecalis Acytolysin 30 L 20 E; 10 oo [ =] i i Control Ethanol",15,app\data\tmp\ALD patent background + target paper.pdf,384
3679e568a6aa502408f1e5a284737787,"Cxcl1 — "" Fold change u oo o e 185 [ o Control Ethanol",15,app\data\tmp\ALD patent background + target paper.pdf,385
86f7664c1ed7c3de98a581e60ef07af6,"Liver cylLg 100 Sk Jkk .5 ok, 80 60 40 Percent mice (%) 20 nd nd nd Control Ethanol

Serum LPS 60 Jkk —— 40 L [N (ng/ml) 20 Qo il 27 [on] Control Ethanol

Adht & S . P oo 1] : 5 Fold change o i g S Control Ethanol

Cxcl2 kx| 10 (L] Fold change [nal G Control Ethanol",15,app\data\tmp\ALD patent background + target paper.pdf,386
9b2d329773b2d3ba4523e3d6b6cd6cf4,"Liver E. faecalis 100 © (= a (= S (= Percent mice (%) n (= nd = Control Ethanol

Liver Enterococcus",15,app\data\tmp\ALD patent background + target paper.pdf,387
5a63c0234c4414840b38f9d73ae13189,"1,500",15,app\data\tmp\ALD patent background + target paper.pdf,388
a9d00cfa6b86308f58056ac3b6ac1d32,LL],15,app\data\tmp\ALD patent background + target paper.pdf,389
fa95f4d1e17cd8743ca43347cd529911,"1,000",15,app\data\tmp\ALD patent background + target paper.pdf,390
733f3b8b417608ff5e9615c763a7dae9,é?,15,app\data\tmp\ALD patent background + target paper.pdf,391
9e87040741a76c4fd1124601545a3fd8,500,15,app\data\tmp\ALD patent background + target paper.pdf,392
db8e90ffa870eab1ffb077819435b373,"Ethanol

0.50 PBS E. faecalis Control 0.25 ' E. faecalis Acytolysin .‘ PBS B E. faecalis Ethanol 0.00 g% ‘& B E. faecalis Acytolysin -0.25: -0.4 0.4 PC1 (:97.64%)

Cyp2e1 25 2.0 - o "" ;- - (= Fold change b 1F 0.0 Control Ethanol",15,app\data\tmp\ALD patent background + target paper.pdf,393
6e0c4d4b2927288bbd121a2264e7dfb6,Fecal Enterococcus 1010 108 2109 104 102 24 48 72 Time (hrs),15,app\data\tmp\ALD patent background + target paper.pdf,394
3a82518ceeed37cd373c6061536c697c,Article,16,app\data\tmp\ALD patent background + target paper.pdf,395
7ac46c5af68b1800934ae74353cc3ac0,"Extended Data Fig. 2 | Cytolytic E. faecalis causes the progression of ethanol-induced liver disease in mice. a–n, C57BL/6 mice were fed oral isocaloric (control) or chronic–binge ethanol diets and gavaged with vehicle (PBS), a cytolytic E. faecalis strain (FA2-2(pAM714)) (denoted E. faecalis) (5 × 108 CFUs) or a non-cytolytic E. faecalis strain (FA2-2(pAM771))5 (denoted E. faecalis Δcytolysin) (5 × 108 CFUs) every third day. a, Serum levels of ALT. b, Hepatic triglyceride content. c,",16,app\data\tmp\ALD patent background + target paper.pdf,396
84d59088067a87182bb5a04ccf6bb4ff,"Representative oil red O-stained liver sections. d–f, Hepatic levels of mRNAs. g, Kaplan–Meier curve of survival of mice on chronic–binge ethanol diets (day 0 denotes the start of ethanol feeding). Mice gavaged with PBS all survived, and are not included in the figure. A higher proportion of mice (n = 15) gavaged with non-cytolytic E. faecalis survived than did mice (n = 25) gavaged with cytolytic E. faecalis. h, Proportions of mice that were positive for cytolysin in the liver, measured by qPCR",16,app\data\tmp\ALD patent background + target paper.pdf,397
